iter	Passed	Remaining
14604	28352	10473
14605	28353	10470
14606	28353	10468
14607	28353	10465
14608	28353	10463
14609	28354	10460
14610	28354	10457
14611	28354	10455
14612	28355	10452
14613	28356	10450
14614	28356	10448
14615	28357	10445
14616	28357	10443
14617	28357	10440
14618	28358	10438
14619	28359	10435
14620	28359	10433
14621	28359	10430
14622	28360	10428
14623	28360	10425
14624	28360	10423
14625	28361	10420
14626	28361	10418
14627	28362	10415
14628	28362	10413
14629	28362	10410
14630	28362	10408
14631	28363	10405
14632	28363	10403
14633	28364	10400
14634	28364	10398
14635	28365	10395
14636	28365	10393
14637	28365	10390
14638	28365	10387
14639	28366	10385
14640	28367	10383
14641	28367	10380
14642	28368	10378
14643	28368	10375
14644	28369	10373
14645	28370	10371
14646	28371	10368
14647	28371	10366
14648	28372	10363
14649	28372	10361
14650	28373	10358
14651	28373	10356
14652	28373	10353
14653	28373	10351
14654	28374	10348
14655	28374	10346
14656	28375	10343
14657	28375	10341
14658	28375	10338
14659	28376	10336
14660	28376	10333
14661	28376	10331
14662	28377	10328
14663	28378	10326
14664	28382	10325
14665	28383	10323
14666	28385	10321
14667	28386	10318
14668	28390	10317
14669	28391	10315
14670	28392	10312
14671	28392	10310
14672	28394	10308
14673	28395	10306
14674	28397	10304
14675	28398	10301
14676	28398	10299
14677	28398	10296
14678	28399	10294
14679	28399	10291
14680	28399	10289
14681	28403	10288
14682	28404	10285
14683	28407	10284
14684	28408	10281
14685	28409	10279
14686	28409	10277
14687	28410	10274
14688	28411	10272
14689	28413	10270
14690	28413	10268
14691	28413	10265
14692	28414	10263
14693	28415	10260
14694	28416	10258
14695	28416	10255
14696	28416	10253
14697	28416	10250
14698	28417	10248
14699	28418	10246
14700	28418	10243
14701	28419	10241
14702	28420	10238
14703	28421	10236
14704	28421	10234
14705	28422	10231
14706	28422	10229
14707	28422	10226
14708	28423	10224
14709	28423	10221
14710	28424	10219
14711	28424	10216
14712	28426	10214
14713	28427	10212
14714	28427	10210
14715	28428	10207
14716	28428	10204
14717	28428	10202
14718	28428	10199
14719	28429	10197
14720	28430	10195
14721	28431	10192
14722	28432	10190
14723	28432	10188
14724	28433	10185
14725	28433	10183
14726	28433	10180
14727	28434	10178
14728	28434	10175
14729	28434	10173
14730	28434	10170
14731	28436	10168
14732	28437	10166
14733	28437	10163
14734	28437	10161
14735	28438	10158
14736	28440	10157
14737	28441	10154
14738	28441	10152
14739	28441	10149
14740	28442	10147
14741	28442	10144
14742	28443	10142
14743	28443	10139
14744	28444	10137
14745	28444	10134
14746	28445	10132
14747	28445	10129
14748	28446	10127
14749	28447	10125
14750	28447	10122
14751	28447	10120
14752	28448	10117
14753	28448	10115
14754	28449	10112
14755	28450	10110
14756	28451	10108
14757	28451	10105
14758	28451	10103
14759	28452	10100
14760	28452	10098
14761	28452	10095
14762	28453	10093
14763	28453	10091
14764	28454	10088
14765	28454	10086
14766	28454	10083
14767	28455	10081
14768	28455	10078
14769	28455	10076
14770	28455	10073
14771	28456	10071
14772	28456	10068
14773	28457	10066
14774	28457	10063
14775	28457	10061
14776	28459	10059
14777	28460	10056
14778	28461	10054
14779	28461	10051
14780	28461	10049
14781	28462	10047
14782	28464	10045
14783	28464	10042
14784	28464	10040
14785	28465	10037
14786	28465	10035
14787	28465	10032
14788	28466	10030
14789	28467	10027
14790	28467	10025
14791	28467	10022
14792	28467	10020
14793	28468	10017
14794	28468	10015
14795	28468	10012
14796	28468	10010
14797	28469	10007
14798	28469	10005
14799	28469	10002
14800	28469	10000
14801	28471	9998
14802	28472	9995
14803	28472	9993
14804	28472	9990
14805	28472	9988
14806	28473	9985
14807	28473	9983
14808	28473	9980
14809	28473	9978
14810	28474	9976
14811	28475	9973
14812	28475	9971
14813	28476	9969
14814	28477	9966
14815	28477	9964
14816	28477	9961
14817	28478	9959
14818	28478	9956
14819	28479	9954
14820	28479	9951
14821	28479	9949
14822	28480	9946
14823	28480	9944
14824	28480	9941
14825	28481	9939
14826	28481	9936
14827	28481	9934
14828	28482	9932
14829	28482	9929
14830	28482	9927
14831	28483	9924
14832	28484	9922
14833	28484	9919
14834	28485	9917
14835	28485	9915
14836	28486	9912
14837	28486	9910
14838	28486	9907
14839	28487	9905
14840	28488	9902
14841	28489	9900
14842	28491	9898
14843	28491	9896
14844	28492	9894
14845	28492	9891
14846	28492	9889
14847	28492	9886
14848	28493	9884
14849	28493	9881
14850	28493	9879
14851	28493	9876
14852	28494	9874
14853	28494	9871
14854	28494	9869
14855	28495	9866
14856	28495	9864
14857	28495	9861
14858	28498	9860
14859	28498	9857
14860	28501	9855
14861	28501	9853
14862	28502	9851
14863	28502	9848
14864	28503	9846
14865	28503	9843
14866	28503	9841
14867	28503	9838
14868	28504	9836
14869	28504	9833
14870	28505	9831
14871	28505	9828
14872	28505	9826
14873	28506	9823
14874	28506	9821
14875	28507	9819
14876	28507	9816
14877	28507	9814
14878	28507	9811
14879	28508	9809
14880	28510	9807
14881	28511	9805
14882	28512	9803
14883	28513	9800
14884	28513	9798
14885	28513	9795
14886	28514	9793
14887	28514	9790
14888	28514	9788
14889	28514	9785
14890	28515	9783
14891	28516	9781
14892	28516	9778
14893	28516	9776
14894	28517	9773
14895	28518	9771
14896	28518	9769
14897	28519	9766
14898	28521	9764
14899	28521	9762
14900	28522	9760
14901	28523	9757
14902	28524	9755
14903	28525	9753
14904	28525	9750
14905	28525	9748
14906	28526	9746
14907	28526	9743
14908	28527	9741
14909	28528	9738
14910	28528	9736
14911	28529	9734
14912	28529	9731
14913	28530	9729
14914	28530	9726
14915	28530	9724
14916	28530	9721
14917	28531	9719
14918	28533	9717
14919	28533	9715
14920	28534	9712
14921	28534	9710
14922	28535	9708
14923	28535	9705
14924	28536	9703
14925	28536	9700
14926	28536	9698
14927	28536	9695
14928	28537	9693
14929	28537	9690
14930	28538	9688
14931	28541	9687
14932	28542	9684
14933	28542	9682
14934	28543	9680
14935	28544	9677
14936	28544	9675
14937	28544	9672
14938	28545	9670
14939	28548	9668
14940	28548	9666
14941	28549	9664
14942	28550	9662
14943	28551	9659
14944	28551	9657
14945	28551	9654
14946	28553	9652
14947	28553	9650
14948	28553	9647
14949	28553	9645
14950	28554	9643
14951	28556	9641
14952	28556	9638
14953	28557	9636
14954	28557	9633
14955	28558	9631
14956	28559	9629
14957	28560	9627
14958	28561	9624
14959	28562	9622
14960	28563	9620
14961	28564	9618
14962	28565	9615
14963	28565	9613
14964	28565	9610
14965	28566	9608
14966	28566	9606
14967	28567	9603
14968	28567	9601
14969	28567	9598
14970	28568	9596
14971	28568	9594
14972	28568	9591
14973	28569	9589
14974	28569	9586
14975	28569	9584
14976	28570	9581
14977	28570	9579
14978	28570	9576
14979	28571	9574
14980	28571	9572
14981	28572	9569
14982	28572	9567
14983	28572	9564
14984	28573	9562
14985	28573	9560
14986	28574	9557
14987	28576	9555
14988	28576	9553
14989	28576	9551
14990	28577	9548
14991	28578	9546
14992	28578	9543
14993	28578	9541
14994	28579	9539
14995	28582	9537
14996	28583	9535
14997	28583	9532
14998	28584	9530
14999	28584	9528
15000	28585	9525
15001	28585	9523
15002	28586	9521
15003	28586	9518
15004	28587	9516
15005	28587	9513
15006	28587	9511
15007	28588	9509
15008	28588	9506
15009	28589	9504
15010	28589	9501
15011	28589	9499
15012	28590	9497
15013	28593	9495
15014	28593	9493
15015	28594	9490
15016	28594	9488
15017	28594	9485
15018	28595	9483
15019	28596	9481
15020	28596	9478
15021	28596	9476
15022	28597	9474
15023	28597	9471
15024	28597	9469
15025	28598	9466
15026	28598	9464
15027	28599	9462
15028	28599	9459
15029	28600	9457
15030	28600	9454
15031	28600	9452
15032	28601	9449
15033	28601	9447
15034	28602	9445
15035	28602	9442
15036	28602	9440
15037	28603	9438
15038	28603	9435
15039	28604	9433
15040	28604	9430
15041	28605	9428
15042	28605	9426
15043	28605	9423
15044	28606	9421
15045	28606	9418
15046	28607	9416
15047	28607	9414
15048	28607	9411
15049	28607	9409
15050	28608	9406
15051	28608	9404
15052	28608	9401
15053	28608	9399
15054	28609	9397
15055	28609	9394
15056	28609	9392
15057	28610	9389
15058	28610	9387
15059	28611	9385
15060	28611	9382
15061	28611	9380
15062	28611	9377
15063	28612	9375
15064	28612	9372
15065	28612	9370
15066	28612	9368
15067	28613	9365
15068	28613	9363
15069	28614	9360
15070	28614	9358
15071	28614	9355
15072	28614	9353
15073	28615	9351
15074	28615	9348
15075	28615	9346
15076	28616	9343
15077	28616	9341
15078	28616	9339
15079	28619	9337
15080	28620	9335
15081	28622	9333
15082	28622	9330
15083	28623	9328
15084	28623	9326
15085	28623	9323
15086	28623	9321
15087	28624	9318
15088	28624	9316
15089	28625	9314
15090	28626	9311
15091	28626	9309
15092	28626	9307
15093	28626	9304
15094	28627	9302
15095	28627	9299
15096	28628	9297
15097	28628	9295
15098	28628	9292
15099	28629	9290
15100	28629	9287
15101	28631	9285
15102	28631	9283
15103	28631	9281
15104	28632	9278
15105	28632	9276
15106	28633	9273
15107	28633	9271
15108	28633	9269
15109	28634	9266
15110	28634	9264
15111	28634	9261
15112	28635	9259
15113	28635	9257
15114	28636	9255
15115	28637	9252
15116	28637	9250
15117	28637	9247
15118	28637	9245
15119	28638	9243
15120	28638	9240
15121	28639	9238
15122	28641	9236
15123	28642	9234
15124	28644	9232
15125	28645	9230
15126	28647	9228
15127	28650	9226
15128	28650	9224
15129	28651	9222
15130	28652	9219
15131	28652	9217
15132	28652	9215
15133	28652	9212
15134	28653	9210
15135	28653	9207
15136	28654	9205
15137	28654	9203
15138	28654	9200
15139	28654	9198
15140	28655	9195
15141	28655	9193
15142	28655	9191
15143	28655	9188
15144	28656	9186
15145	28657	9184
15146	28657	9181
15147	28658	9179
15148	28658	9177
15149	28659	9174
15150	28659	9172
15151	28659	9169
15152	28660	9167
15153	28660	9165
15154	28660	9162
15155	28661	9160
15156	28661	9157
15157	28662	9155
15158	28663	9153
15159	28663	9151
15160	28663	9148
15161	28664	9146
15162	28664	9144
15163	28665	9141
15164	28665	9139
15165	28665	9136
15166	28667	9135
15167	28670	9133
15168	28671	9131
15169	28672	9129
15170	28673	9127
15171	28676	9125
15172	28676	9122
15173	28677	9120
15174	28678	9118
15175	28678	9116
15176	28678	9113
15177	28679	9111
15178	28679	9108
15179	28680	9106
15180	28680	9104
15181	28680	9101
15182	28681	9099
15183	28681	9097
15184	28681	9094
15185	28681	9092
15186	28682	9089
15187	28682	9087
15188	28683	9085
15189	28683	9082
15190	28683	9080
15191	28683	9077
15192	28684	9075
15193	28684	9073
15194	28684	9070
15195	28685	9068
15196	28685	9065
15197	28685	9063
15198	28686	9061
15199	28686	9058
15200	28686	9056
15201	28686	9054
15202	28687	9051
15203	28687	9049
15204	28688	9047
15205	28688	9044
15206	28688	9042
15207	28689	9039
15208	28689	9037
15209	28691	9035
15210	28691	9033
15211	28692	9030
15212	28692	9028
15213	28693	9026
15214	28693	9023
15215	28693	9021
15216	28694	9019
15217	28694	9016
15218	28695	9014
15219	28695	9012
15220	28695	9009
15221	28695	9007
15222	28696	9004
15223	28696	9002
15224	28696	9000
15225	28697	8997
15226	28697	8995
15227	28698	8993
15228	28699	8991
15229	28699	8988
15230	28700	8986
15231	28700	8984
15232	28701	8981
15233	28701	8979
15234	28703	8977
15235	28704	8975
15236	28704	8972
15237	28706	8971
15238	28707	8968
15239	28708	8966
15240	28709	8964
15241	28712	8963
15242	28712	8960
15243	28713	8958
15244	28713	8956
15245	28715	8954
15246	28716	8951
15247	28717	8949
15248	28718	8947
15249	28718	8945
15250	28719	8942
15251	28720	8940
15252	28720	8938
15253	28721	8936
15254	28721	8933
15255	28722	8931
15256	28722	8929
15257	28722	8926
15258	28723	8924
15259	28723	8921
15260	28723	8919
15261	28724	8917
15262	28730	8916
15263	28732	8914
15264	28733	8912
15265	28736	8911
15266	28739	8909
15267	28739	8907
15268	28740	8904
15269	28740	8902
15270	28743	8901
15271	28744	8898
15272	28745	8896
15273	28746	8894
15274	28746	8892
15275	28748	8890
15276	28749	8888
15277	28749	8885
15278	28751	8883
15279	28751	8881
15280	28753	8879
15281	28753	8877
15282	28754	8874
15283	28755	8872
15284	28755	8870
15285	28756	8868
15286	28757	8865
15287	28757	8863
15288	28758	8861
15289	28760	8859
15290	28761	8857
15291	28761	8855
15292	28764	8853
15293	28765	8851
15294	28765	8848
15295	28766	8846
15296	28766	8844
15297	28768	8842
15298	28768	8839
15299	28770	8837
15300	28771	8835
15301	28773	8833
15302	28774	8831
15303	28776	8830
15304	28777	8828
15305	28778	8825
15306	28782	8824
15307	28783	8822
15308	28784	8820
15309	28786	8818
15310	28788	8816
15311	28790	8814
15312	28791	8812
15313	28793	8810
15314	28795	8808
15315	28796	8806
15316	28797	8804
15317	28798	8802
15318	28799	8800
15319	28799	8797
15320	28801	8795
15321	28802	8793
15322	28803	8791
15323	28804	8789
15324	28805	8787
15325	28806	8785
15326	28808	8783
15327	28809	8781
15328	28811	8779
15329	28812	8777
15330	28814	8775
15331	28817	8773
15332	28819	8771
15333	28820	8769
15334	28822	8767
15335	28822	8765
15336	28823	8763
15337	28823	8761
15338	28824	8758
15339	28824	8756
15340	28824	8753
15341	28825	8751
15342	28825	8749
15343	28825	8746
15344	28826	8744
15345	28826	8742
15346	28826	8739
15347	28827	8737
15348	28827	8735
15349	28828	8732
15350	28828	8730
15351	28829	8728
15352	28829	8726
15353	28829	8723
15354	28829	8721
15355	28830	8718
15356	28830	8716
15357	28831	8714
15358	28831	8711
15359	28831	8709
15360	28831	8707
15361	28832	8704
15362	28833	8702
15363	28833	8700
15364	28833	8697
15365	28834	8695
15366	28834	8693
15367	28834	8691
15368	28835	8688
15369	28835	8686
15370	28836	8684
15371	28836	8681
15372	28837	8679
15373	28837	8677
15374	28838	8675
15375	28839	8672
15376	28840	8670
15377	28841	8668
15378	28843	8666
15379	28844	8664
15380	28844	8662
15381	28845	8659
15382	28845	8657
15383	28845	8655
15384	28846	8653
15385	28846	8650
15386	28847	8648
15387	28848	8646
15388	28848	8643
15389	28849	8641
15390	28849	8639
15391	28850	8637
15392	28850	8634
15393	28851	8632
15394	28851	8630
15395	28852	8627
15396	28852	8625
15397	28853	8623
15398	28853	8621
15399	28854	8618
15400	28854	8616
15401	28854	8614
15402	28856	8612
15403	28856	8609
15404	28857	8607
15405	28857	8605
15406	28859	8603
15407	28859	8600
15408	28860	8598
15409	28860	8596
15410	28861	8594
15411	28861	8591
15412	28861	8589
15413	28862	8587
15414	28863	8584
15415	28863	8582
15416	28863	8580
15417	28864	8578
15418	28864	8575
15419	28865	8573
15420	28865	8571
15421	28866	8569
15422	28866	8566
15423	28868	8564
15424	28870	8562
15425	28870	8560
15426	28871	8558
15427	28871	8555
15428	28873	8554
15429	28874	8551
15430	28874	8549
15431	28875	8547
15432	28877	8545
15433	28879	8543
15434	28881	8542
15435	28883	8540
15436	28884	8538
15437	28886	8536
15438	28887	8534
15439	28889	8532
15440	28890	8530
15441	28892	8528
15442	28893	8525
15443	28895	8524
15444	28896	8522
15445	28899	8520
15446	28900	8518
15447	28905	8517
15448	28908	8515
15449	28911	8514
15450	28914	8512
15451	28918	8511
15452	28920	8509
15453	28924	8508
15454	28925	8506
15455	28925	8503
15456	28926	8501
15457	28927	8499
15458	28928	8497
15459	28929	8495
15460	28929	8493
15461	28931	8491
15462	28932	8488
15463	28932	8486
15464	28933	8484
15465	28933	8482
15466	28934	8479
15467	28935	8477
15468	28935	8475
15469	28936	8473
15470	28937	8471
15471	28939	8469
15472	28940	8467
15473	28942	8465
15474	28943	8463
15475	28945	8461
15476	28947	8459
15477	28948	8457
15478	28950	8455
15479	28950	8453
15480	28951	8451
15481	28952	8448
15482	28952	8446
15483	28952	8444
15484	28953	8442
15485	28953	8439
15486	28953	8437
15487	28954	8435
15488	28954	8432
15489	28954	8430
15490	28954	8427
15491	28955	8425
15492	28955	8423
15493	28956	8421
15494	28956	8418
15495	28956	8416
15496	28957	8414
15497	28957	8411
15498	28958	8409
15499	28958	8407
15500	28959	8405
15501	28959	8402
15502	28960	8400
15503	28960	8398
15504	28960	8395
15505	28960	8393
15506	28961	8391
15507	28962	8389
15508	28962	8386
15509	28962	8384
15510	28968	8383
15511	28969	8381
15512	28970	8379
15513	28971	8377
15514	28972	8375
15515	28973	8373
15516	28976	8371
15517	28976	8369
15518	28977	8367
15519	28977	8364
15520	28978	8362
15521	28978	8360
15522	28978	8357
15523	28979	8355
15524	28979	8353
15525	28979	8350
15526	28980	8348
15527	28980	8346
15528	28980	8343
15529	28981	8341
15530	28981	8339
15531	28982	8337
15532	28983	8335
15533	28984	8333
15534	28985	8330
15535	28986	8328
15536	28986	8326
15537	28987	8324
15538	28990	8322
15539	28991	8320
15540	28992	8318
15541	28993	8316
15542	28993	8314
15543	28995	8312
15544	28995	8309
15545	28995	8307
15546	28996	8305
15547	28996	8302
15548	28998	8300
15549	28999	8298
15550	28999	8296
15551	28999	8294
15552	29000	8291
15553	29001	8289
15554	29001	8287
15555	29002	8285
15556	29004	8283
15557	29004	8281
15558	29005	8279
15559	29008	8277
15560	29008	8275
15561	29008	8272
15562	29010	8270
15563	29010	8268
15564	29011	8266
15565	29012	8264
15566	29015	8262
15567	29015	8260
15568	29015	8257
15569	29015	8255
15570	29019	8254
15571	29022	8252
15572	29024	8251
15573	29026	8249
15574	29026	8246
15575	29027	8244
15576	29027	8242
15577	29027	8239
15578	29028	8237
15579	29028	8235
15580	29028	8233
15581	29029	8230
15582	29029	8228
15583	29029	8226
15584	29029	8223
15585	29029	8221
15586	29032	8219
15587	29033	8217
15588	29035	8215
15589	29035	8213
15590	29036	8211
15591	29037	8209
15592	29038	8206
15593	29039	8205
15594	29040	8202
15595	29040	8200
15596	29041	8198
15597	29041	8196
15598	29042	8193
15599	29042	8191
15600	29043	8189
15601	29043	8186
15602	29043	8184
15603	29044	8182
15604	29045	8180
15605	29045	8178
15606	29046	8176
15607	29047	8173
15608	29047	8171
15609	29048	8169
15610	29049	8167
15611	29049	8164
15612	29049	8162
15613	29049	8160
15614	29050	8157
15615	29051	8155
15616	29052	8153
15617	29053	8151
15618	29058	8150
15619	29066	8150
15620	29066	8148
15621	29067	8145
15622	29067	8143
15623	29069	8141
15624	29071	8140
15625	29073	8138
15626	29074	8136
15627	29075	8133
15628	29076	8131
15629	29081	8130
15630	29086	8129
15631	29086	8127
15632	29086	8125
15633	29087	8122
15634	29087	8120
15635	29091	8119
15636	29091	8117
15637	29092	8114
15638	29092	8112
15639	29093	8110
15640	29093	8108
15641	29093	8105
15642	29094	8103
15643	29095	8101
15644	29095	8099
15645	29096	8097
15646	29096	8094
15647	29097	8092
15648	29097	8090
15649	29098	8087
15650	29098	8085
15651	29098	8083
15652	29099	8081
15653	29099	8078
15654	29099	8076
15655	29100	8074
15656	29100	8071
15657	29100	8069
15658	29101	8067
15659	29101	8065
15660	29101	8062
15661	29102	8060
15662	29102	8058
15663	29102	8055
15664	29103	8053
15665	29103	8051
15666	29103	8049
15667	29103	8046
15668	29104	8044
15669	29104	8042
15670	29105	8040
15671	29105	8037
15672	29106	8035
15673	29106	8033
15674	29107	8031
15675	29107	8028
15676	29107	8026
15677	29107	8024
15678	29108	8022
15679	29108	8019
15680	29108	8017
15681	29109	8015
15682	29109	8012
15683	29109	8010
15684	29110	8008
15685	29110	8006
15686	29110	8003
15687	29111	8001
15688	29112	7999
15689	29112	7997
15690	29113	7994
15691	29113	7992
15692	29116	7991
15693	29117	7988
15694	29119	7987
15695	29119	7984
15696	29120	7982
15697	29120	7980
15698	29122	7978
15699	29123	7976
15700	29124	7974
15701	29124	7972
15702	29124	7969
15703	29125	7967
15704	29125	7965
15705	29125	7962
15706	29125	7960
15707	29126	7958
15708	29126	7956
15709	29126	7953
15710	29127	7951
15711	29127	7949
15712	29128	7947
15713	29128	7944
15714	29129	7942
15715	29129	7940
15716	29130	7938
15717	29131	7936
15718	29131	7933
15719	29132	7931
15720	29132	7929
15721	29134	7927
15722	29134	7925
15723	29134	7922
15724	29135	7920
15725	29135	7918
15726	29136	7916
15727	29136	7914
15728	29136	7911
15729	29136	7909
15730	29137	7907
15731	29137	7904
15732	29137	7902
15733	29138	7900
15734	29139	7898
15735	29139	7896
15736	29140	7893
15737	29140	7891
15738	29140	7889
15739	29141	7887
15740	29142	7884
15741	29142	7882
15742	29142	7880
15743	29143	7878
15744	29143	7875
15745	29145	7874
15746	29146	7871
15747	29146	7869
15748	29146	7867
15749	29147	7865
15750	29148	7863
15751	29149	7860
15752	29149	7858
15753	29149	7856
15754	29151	7854
15755	29152	7852
15756	29153	7850
15757	29153	7848
15758	29153	7845
15759	29154	7843
15760	29157	7842
15761	29159	7840
15762	29161	7838
15763	29162	7836
15764	29162	7833
15765	29162	7831
15766	29164	7829
15767	29165	7827
15768	29167	7825
15769	29167	7823
15770	29167	7821
15771	29170	7819
15772	29171	7817
15773	29175	7816
15774	29176	7814
15775	29176	7811
15776	29176	7809
15777	29178	7807
15778	29178	7805
15779	29182	7804
15780	29183	7802
15781	29184	7800
15782	29185	7797
15783	29188	7796
15784	29189	7794
15785	29191	7792
15786	29191	7790
15787	29192	7788
15788	29193	7786
15789	29193	7783
15790	29194	7781
15791	29194	7779
15792	29195	7777
15793	29195	7774
15794	29195	7772
15795	29196	7770
15796	29196	7768
15797	29196	7765
15798	29197	7763
15799	29197	7761
15800	29199	7759
15801	29200	7757
15802	29201	7755
15803	29201	7753
15804	29202	7750
15805	29202	7748
15806	29203	7746
15807	29204	7744
15808	29206	7742
15809	29207	7740
15810	29207	7738
15811	29207	7736
15812	29208	7734
15813	29210	7732
15814	29211	7730
15815	29212	7727
15816	29212	7725
15817	29212	7723
15818	29213	7721
15819	29213	7718
15820	29213	7716
15821	29214	7714
15822	29215	7712
15823	29215	7710
15824	29215	7707
15825	29216	7705
15826	29218	7703
15827	29219	7701
15828	29220	7699
15829	29221	7697
15830	29222	7695
15831	29222	7693
15832	29222	7690
15833	29223	7688
15834	29223	7686
15835	29224	7684
15836	29225	7682
15837	29225	7680
15838	29226	7677
15839	29226	7675
15840	29226	7673
15841	29227	7671
15842	29228	7669
15843	29228	7666
15844	29228	7664
15845	29229	7662
15846	29230	7660
15847	29230	7658
15848	29230	7655
15849	29230	7653
15850	29231	7651
15851	29231	7649
15852	29232	7646
15853	29232	7644
15854	29232	7642
15855	29232	7640
15856	29233	7637
15857	29235	7636
15858	29236	7634
15859	29237	7631
15860	29237	7629
15861	29238	7627
15862	29238	7625
15863	29239	7623
15864	29239	7620
15865	29240	7618
15866	29240	7616
15867	29241	7614
15868	29242	7612
15869	29242	7610
15870	29242	7607
15871	29243	7605
15872	29243	7603
15873	29243	7601
15874	29244	7598
15875	29244	7596
15876	29245	7594
15877	29245	7592
15878	29245	7589
15879	29246	7587
15880	29246	7585
15881	29247	7583
15882	29247	7581
15883	29248	7579
15884	29249	7577
15885	29249	7574
15886	29250	7572
15887	29250	7570
15888	29251	7568
15889	29251	7566
15890	29252	7564
15891	29253	7561
15892	29253	7559
15893	29253	7557
15894	29253	7555
15895	29254	7552
15896	29254	7550
15897	29254	7548
15898	29255	7546
15899	29255	7543
15900	29255	7541
15901	29256	7539
15902	29256	7537
15903	29257	7535
15904	29257	7532
15905	29257	7530
15906	29258	7528
15907	29258	7526
15908	29258	7523
15909	29258	7521
15910	29259	7519
15911	29259	7517
15912	29260	7515
15913	29260	7512
15914	29261	7510
15915	29261	7508
15916	29261	7506
15917	29262	7503
15918	29262	7501
15919	29263	7499
15920	29264	7497
15921	29265	7495
15922	29265	7493
15923	29266	7491
15924	29267	7489
15925	29269	7487
15926	29270	7485
15927	29270	7483
15928	29270	7480
15929	29271	7478
15930	29272	7476
15931	29272	7474
15932	29273	7472
15933	29273	7469
15934	29274	7467
15935	29278	7466
15936	29278	7464
15937	29280	7462
15938	29284	7461
15939	29285	7459
15940	29286	7457
15941	29287	7454
15942	29288	7453
15943	29291	7451
15944	29291	7449
15945	29292	7447
15946	29293	7445
15947	29293	7442
15948	29293	7440
15949	29293	7438
15950	29294	7436
15951	29296	7434
15952	29297	7432
15953	29298	7430
15954	29300	7428
15955	29301	7426
15956	29302	7424
15957	29303	7422
15958	29303	7420
15959	29304	7417
15960	29304	7415
15961	29305	7413
15962	29306	7411
15963	29306	7409
15964	29307	7407
15965	29307	7405
15966	29308	7402
15967	29308	7400
15968	29308	7398
15969	29308	7396
15970	29309	7393
15971	29309	7391
15972	29310	7389
15973	29310	7387
15974	29310	7384
15975	29310	7382
15976	29311	7380
15977	29311	7378
15978	29312	7376
15979	29312	7373
15980	29312	7371
15981	29313	7369
15982	29313	7367
15983	29313	7365
15984	29314	7362
15985	29314	7360
15986	29314	7358
15987	29314	7356
15988	29316	7354
15989	29317	7352
15990	29317	7349
15991	29317	7347
15992	29317	7345
15993	29318	7343
15994	29319	7341
15995	29319	7339
15996	29320	7336
15997	29320	7334
15998	29322	7333
15999	29323	7330
16000	29323	7328
16001	29324	7326
16002	29324	7324
16003	29327	7322
16004	29327	7320
16005	29329	7318
16006	29331	7316
16007	29331	7314
16008	29332	7312
16009	29332	7310
16010	29332	7308
16011	29333	7305
16012	29333	7303
16013	29333	7301
16014	29334	7299
16015	29334	7297
16016	29334	7294
16017	29335	7292
16018	29335	7290
16019	29336	7288
16020	29336	7286
16021	29337	7284
16022	29337	7281
16023	29338	7279
16024	29338	7277
16025	29338	7275
16026	29338	7272
16027	29340	7270
16028	29341	7268
16029	29341	7266
16030	29342	7264
16031	29342	7262
16032	29342	7260
16033	29344	7258
16034	29345	7256
16035	29345	7254
16036	29346	7252
16037	29347	7249
16038	29347	7247
16039	29348	7245
16040	29348	7243
16041	29349	7241
16042	29349	7239
16043	29350	7237
16044	29350	7234
16045	29352	7232
16046	29353	7230
16047	29354	7228
16048	29354	7226
16049	29354	7224
16050	29354	7222
16051	29355	7219
16052	29355	7217
16053	29355	7215
16054	29356	7213
16055	29357	7211
16056	29358	7209
16057	29359	7207
16058	29359	7205
16059	29360	7202
16060	29361	7200
16061	29362	7199
16062	29363	7196
16063	29364	7194
16064	29364	7192
16065	29364	7190
16066	29365	7188
16067	29366	7186
16068	29367	7184
16069	29367	7182
16070	29370	7180
16071	29373	7178
16072	29373	7176
16073	29375	7174
16074	29376	7172
16075	29377	7170
16076	29377	7168
16077	29378	7166
16078	29378	7164
16079	29378	7161
16080	29379	7159
16081	29380	7157
16082	29381	7155
16083	29381	7153
16084	29381	7151
16085	29382	7149
16086	29382	7147
16087	29383	7144
16088	29383	7142
16089	29383	7140
16090	29384	7138
16091	29384	7136
16092	29385	7133
16093	29385	7131
16094	29385	7129
16095	29385	7127
16096	29387	7125
16097	29388	7123
16098	29388	7121
16099	29389	7119
16100	29390	7117
16101	29390	7114
16102	29391	7112
16103	29391	7110
16104	29391	7108
16105	29392	7106
16106	29392	7104
16107	29392	7101
16108	29393	7099
16109	29393	7097
16110	29394	7095
16111	29394	7093
16112	29394	7091
16113	29395	7089
16114	29396	7086
16115	29397	7084
16116	29398	7082
16117	29398	7080
16118	29400	7078
16119	29401	7076
16120	29402	7074
16121	29402	7072
16122	29402	7070
16123	29402	7068
16124	29403	7065
16125	29403	7063
16126	29404	7061
16127	29404	7059
16128	29404	7057
16129	29404	7055
16130	29405	7052
16131	29406	7050
16132	29406	7048
16133	29406	7046
16134	29407	7044
16135	29407	7042
16136	29408	7039
16137	29408	7037
16138	29408	7035
16139	29408	7033
16140	29409	7031
16141	29409	7028
16142	29409	7026
16143	29410	7024
16144	29410	7022
16145	29411	7020
16146	29411	7018
16147	29412	7016
16148	29414	7014
16149	29414	7012
16150	29414	7009
16151	29415	7007
16152	29415	7005
16153	29415	7003
16154	29415	7001
16155	29416	6999
16156	29416	6996
16157	29416	6994
